-0.3036617697175566,-0.5328916177918466,-0.5334437421330955,2.102237989410804,0.7141282901169616,2.056585116347661,-0.3038787609399225,-0.532899803102629,-0.5334687357942317,2.1113653913429435,0.7135788671696913,2.0322481195363844,-0.533468866727539,-0.533468866727539,-0.5334688555870675,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.5334688614587513,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.5334688615898157,-0.5334380185781946,2.1066955480920178,-0.533468866727539,-0.533468866727539,-0.5334088630465725,2.111236018356922,-0.5334537872211002,0.09521559720952594,-0.5334688489027845,-0.5334677106349288,-0.533468852126968,-0.5334664122588366,-0.5328842838752229,-0.30399729262188124,-0.5334688338303817,2.1174114671693625,-0.5334688460193683,2.118980974921581,-0.5334688657314498,-0.5334668086237097,2.1071248252209527,-0.533468866727539,-0.533468866727539,-0.5334667162757533,2.1103674670330332,-0.5334683416050272,0.09499777383325099,-0.5334688662294944,-0.5334685851488428,-0.5334688624810534,-0.5334685996445623,-0.5328833207617936,-0.30414855398709223,-0.5334688652334052,2.1151958914370548,-0.533468866727539,2.112366000034677,-0.5334688597287016
-0.06437254607232915,-0.5061940860417296,-0.49342747645261237,1.3121391006297758,1.1380804475308612,4.234199133078336,-0.08064202334405102,-0.5073776645009018,-0.5031594130198206,1.2579427030252417,1.0244676535697355,4.131641865979366,-0.5196988490740837,-0.5196988490740837,-0.5196972751125599,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196981061340256,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196981065632722,-0.4933893805571136,1.3094431518713994,-0.5196988490740837,-0.5196988490740837,-0.49348756093571294,1.3119833470325295,-0.5115937577299536,0.8448154785172078,-0.5195163507507835,-0.5120394048380926,-0.5195150025729843,-0.5120661490490507,-0.506280124235204,-0.06470470500873528,-0.5196828974968624,1.2937492315676742,-0.5196830473039344,1.296492818974964,-0.5196987110283692,-0.5033354376172243,1.2572724473838686,-0.5196988490740837,-0.5196988490740837,-0.503162460499158,1.2585972311561315,-0.5186548665965564,0.7970852671781032,-0.5196967560675412,-0.5179283722642929,-0.5196967528911162,-0.5179415339101517,-0.50740211825187,-0.08006959721508616,-0.5196939172879128,1.2809299968574528,-0.5196935659066257,1.2783361492163465,-0.519698723905768
-0.13861519381625678,-0.5167220349290231,-0.5164678980471592,1.6463040160210352,0.4227792606099042,3.689522854138231,-0.13775820321928925,-0.5167764211558049,-0.5167659715716783,1.6565552980352547,0.4224148839094286,3.6877493105500543,-0.516776694865266,-0.516776694865266,-0.5167766850619187,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.5167766156542186,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776617614888,-0.5164307076760936,1.6250185276463731,-0.516776694865266,-0.516776694865266,-0.5162093625993561,1.6547341799782465,-0.5167468828856342,0.2957411053553566,-0.5167765772250965,-0.5167755666960402,-0.5167765807543016,-0.5167746298881567,-0.516770495620465,-0.13818261287468475,-0.51675920530126,1.656386594189451,-0.5167589774714649,1.6590908483711075,-0.516776694865266,-0.5167642618678808,1.65809549215166,-0.516776694865266,-0.516776694865266,-0.5167647681127439,1.6578400318178887,-0.5167741675622903,0.2966430603779272,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.516776694865266,-0.5167765301690287,-0.13748556781289853,-0.5167596001800957,1.6645603261050905,-0.5167595405757431,1.6624632587181156,-0.516776694865266
0.10751186934056133,-0.5565218725804898,-0.5453703668354357,1.6388636118702884,1.1859784301681742,3.589459990355535,0.06632351449851076,-0.5585608423560416,-0.5611460157439421,1.5497880615007178,0.9063910577000694,3.3625675801603863,-0.5635437137777154,-0.5635437137777154,-0.5635354462462777,-0.5635437129546169,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635386406918902,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635437137777154,-0.5635386415149888,-0.5449975798887448,1.639282059717181,-0.5635437137777154,-0.5635437137777154,-0.5452845548569671,1.6432403073996766,-0.5252333091491009,0.8889730080793882,-0.5622539770626195,-0.5541890547989023,-0.5622533678050461,-0.5541948800322155,-0.5564736897062204,0.10788530999214926,-0.5635016733589543,1.5721456686261794,-0.5635026714482997,1.553701959643679,-0.5635427677082007,-0.5611385889254001,1.5476904982999802,-0.5635437137777154,-0.5635437137777154,-0.5611079643901683,1.5504578594566907,-0.5561283435494305,0.7802541381796184,-0.5635416514218983,-0.5621381889859851,-0.5635411526241552,-0.5621434204359783,-0.5585509422908684,0.06678068864001778,-0.5635148926514856,1.5682198653498893,-0.5635147407074866,1.5683178544134597,-0.5635435346714631
-0.3352101226888569,-0.529966606427625,-0.5300294498778119,2.060528674637366,0.6874757897013968,2.2995211246455587,-0.3354016582775013,-0.5299782960938725,-0.5301924048286824,2.062064477076082,0.68676721310122,2.298457998951655,-0.5303270014203898,-0.5303270014203898,-0.5303269980094648,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303269810259009,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303270014203898,-0.5303269813812056,-0.5299318788766845,2.056673665211495,-0.5303270014203898,-0.5303270014203898,-0.5300599313245878,2.0622118201522914,-0.5302330576537273,0.10130108419507734,-0.5303241530137938,-0.5303039867726231,-0.5303252644068474,-0.5303016037441031,-0.5299731593829853,-0.33518489122410167,-0.5303268890019875,2.0635712214185893,-0.5303268910627548,2.0634710007683066,-0.5303270007097804,-0.5302006987769976,2.0623291747314436,-0.5303270014203898,-0.5303270014203898,-0.5302052403525379,2.0622310380141973,-0.5302990785937092,0.1004409331241409,-0.5303262984856016,-0.5303067165074545,-0.5303269025746266,-0.5303161462227247,-0.5299727195868467,-0.33538961572264103,-0.5303269153655952,2.0634843889330687,-0.5303269039247843,2.06338586294401,-0.5303269987200742
0.2131276291903455,-0.5304986894468348,-0.5304045474669611,1.1841839660290656,1.6154392055415256,4.197770110055954,0.21758231108805953,-0.5305192030937492,-0.5305192740523034,1.1040668916820424,1.61463017467779,4.097885997477031,-0.5305195483174203,-0.5305195483174203,-0.5305195430176114,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195182851692,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195483174203,-0.5305195190212538,-0.5301498386452372,1.2409174176183728,-0.5305195483174203,-0.5305195483174203,-0.5304951216448428,1.2186915421169446,-0.5304804185024392,0.7130630295192165,-0.5305194987053192,-0.5305175196682993,-0.5305195125437094,-0.5305175067132105,-0.5305184986607997,0.22457317198778515,-0.5305190549935304,1.1816243929339345,-0.5305191949968188,1.1293158920497977,-0.5305195440481297,-0.530517680429173,1.0841742219188653,-0.5305195483174203,-0.5305195483174203,-0.5305178456065542,1.0816109457293952,-0.5305178865328574,0.685671393946118,-0.5305195455202989,-0.5305194579262331,-0.5305195455202989,-0.5305194508598211,-0.5305191798334763,0.19786030165301977,-0.5305195285903535,1.1809972874368522,-0.5305195299153057,1.281170737936882,-0.5305195483174203
-0.408889229874517,-0.5082893103301308,-0.5082433610587133,1.4199126426194904,1.4705004170246114,3.7970253221106725,-0.40926568092250837,-0.5082961781857889,-0.5082938785374991,1.4194702929835754,1.4697148701447507,3.796239685352803,-0.5082962355445889,-0.5082962355445889,-0.508296233690888,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962248460869,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962355445889,-0.5082962251109013,-0.508143284888175,1.4190515982121303,-0.5082962355445889,-0.5082962355445889,-0.5082681463099508,1.4203032378814984,-0.508257786770442,0.44337836498043204,-0.5082962085335196,-0.5082915233311474,-0.5082962155246199,-0.5082918038225647,-0.5082956550714139,-0.4090073197801151,-0.5082962009598276,1.524039194177171,-0.5082961831642997,1.5244298844545874,-0.5082962279708969,-0.5082897697831228,1.4197422790389378,-0.5082962355445889,-0.5082962355445889,-0.5082895897093277,1.419570816054903,-0.5082928894556978,0.4426273987307099,-0.5082962355445889,-0.5082930763617046,-0.50829623501496,-0.5082930405058342,-0.5082961986824237,-0.40925342494112243,-0.5082962305131152,1.524430105733504,-0.5082962335319994,1.523884402107313,-0.5082962335319994
-0.4077676792228553,-0.5104187614484637,-0.5103759034045021,1.44775024869396,1.455739769602068,3.741322592466084,-0.4081250904051748,-0.5104268027881169,-0.5104266304380292,1.4475570303931946,1.454958985154139,3.7399502806109375,-0.5104268190566766,-0.5104268190566766,-0.5104268173385449,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268082109701,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268190566766,-0.5104268084794282,-0.5102718533478091,1.4477771449721344,-0.5104268190566766,-0.5104268190566766,-0.5103971476199403,1.4491919648019052,-0.5103837669175229,0.41450057790109185,-0.5104267850698836,-0.510415359816125,-0.5104244681692652,-0.5104109109825057,-0.5104259429705765,-0.4079084502107135,-0.5104267221970011,1.5558970159112335,-0.5104266605590259,1.555817004450139,-0.5104267771772161,-0.5104200662621183,1.4485261239026617,-0.5104268190566766,-0.5104268190566766,-0.5104203302637947,1.4483915578401108,-0.5104219049315121,0.4132944724704871,-0.5104262678585456,-0.510416550320329,-0.5104262627578421,-0.5104230083479148,-0.5104267918887189,-0.4081235695364569,-0.5104268149761138,1.5558429236482834,-0.5104268108418594,1.5555432115169177,-0.5104268174996197
-0.2614439275135246,-0.47597084222985975,-0.4449728109205231,1.3137918455056943,1.6844417438639896,4.684571811182715,-0.3591318155358546,-0.4809699919635964,-0.4774503804987597,1.0977813575306625,0.861156229038399,4.139363999895297,-0.4810124645815482,-0.4810124645815482,-0.4809848347525295,-0.481012464453251,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.48101245590010416,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.4810124645815482,-0.48101245611393284,-0.44339427968455264,1.31154025525452,-0.4810124645815482,-0.4810124645815482,-0.44336637517122257,1.3126730442455279,-0.39584445756309045,0.6188131104371464,-0.48097856397014416,-0.42662185967941757,-0.48097858526747983,-0.4266086915538737,-0.47600312599714734,-0.26181524403790524,-0.4809349632348874,1.109252415486881,-0.48092375549060357,1.1096427763625263,-0.4810115756529952,-0.47755890500715836,1.0980104604117966,-0.4810124645815482,-0.4810124645815482,-0.47755914201485783,1.0967859125342687,-0.47494284228865696,0.35613248760341226,-0.48101228706098514,-0.47467764525607536,-0.48101227354701315,-0.4746814489687808,-0.48095670546249997,-0.35902653857178685,-0.4810122770965691,1.0957396591512913,-0.48101213348923333,1.095434994306781,-0.4810120843941703
-0.25317364128390996,-0.47629073317266524,-0.44435421974493744,1.3225879170082617,1.6674624546480024,4.688848169652442,-0.3530357935951794,-0.4815302212075026,-0.4777807534871978,1.0987979292353518,0.8468810074659913,4.130188246802672,-0.4816300317327144,-0.4816300317327144,-0.4816023307486463,-0.4816300303623707,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300230395965,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.4816300317327144,-0.48163002325371274,-0.44456461773494,1.3256637442339025,-0.4816300317327144,-0.4816300317327144,-0.44462927945806036,1.3250628739145167,-0.3946966211121513,0.621575421784871,-0.4815976052040345,-0.43048874672810505,-0.4815972193238125,-0.4304872399495576,-0.476406208653443,-0.25161631765183096,-0.48147366044247286,1.1095078492435706,-0.4814722922399323,1.110019182033427,-0.4816119285931157,-0.4778115806534839,1.09820074321348,-0.4816300317327144,-0.4816300317327144,-0.4777947457241586,1.099170124006077,-0.47511907192075037,0.34834823495116046,-0.4816298306775993,-0.47490983229940886,-0.4816298036561344,-0.47491379944442774,-0.4815493834086672,-0.3531229376053161,-0.4816090676152274,1.0971859007118487,-0.48160879461706796,1.0964642062032746,-0.4816250793105734
-0.399844157341755,-0.5223855661670678,-0.520548066735805,2.0225889403908597,0.8006927857107785,2.782509747100729,-0.4348922848529083,-0.5242477045491135,-0.5239112701536807,1.945123453017011,0.5898415341659428,2.588560659999285,-0.524260170647288,-0.524260170647288,-0.524252904534298,-0.5242601699746036,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.5242601661178795,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.524260170647288,-0.5242601662299935,-0.5190960254165174,2.0157836961506876,-0.524260170647288,-0.524260170647288,-0.5191842229108692,2.017722575583395,-0.4966765803863387,0.22358195799630404,-0.5242599434144873,-0.5219961290594178,-0.524260054093499,-0.5219910132270555,-0.522383801670961,-0.40049860446768637,-0.5242349711485691,1.946683224478767,-0.5242349345993818,1.94691910488439,-0.524260156386378,-0.52371594898672,1.9414316637268723,-0.524260170647288,-0.524260170647288,-0.5237131339369154,1.9415552240623521,-0.5209642576692417,0.13359355247581498,-0.5242601689655769,-0.5239691094445303,-0.5242601560948814,-0.5239701821743916,-0.5242472362710586,-0.43488934022165954,-0.5242601462736888,1.9414647634333482,-0.5242601494128828,1.9413390675714524,-0.5242601562069955
-0.24672731015509677,-0.5382773858900599,-0.538355152912786,2.1245769521924704,0.5694546547295996,2.0012153274285502,-0.24674748445574357,-0.5382857092967774,-0.5383989278806538,2.125601355403244,0.5689879044848691,1.9997679867960898,-0.538399743990919,-0.538399743990919,-0.5383997427133069,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.5383997344798063,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.538399743990919,-0.5383997347164011,-0.5382801222987414,2.1205269962235374,-0.538399743990919,-0.538399743990919,-0.5383857036482756,2.1138359325926883,-0.5383714379253809,0.22704191345905858,-0.5383996318449616,-0.538398386457006,-0.5383997216563655,-0.538398952439199,-0.5382898684922308,-0.24630630003503334,-0.5383997328236423,2.125026964014241,-0.5383997323977716,2.1255536972987903,-0.538399743990919,-0.5383972620636551,2.12485942845858,-0.538399743990919,-0.538399743990919,-0.538397166432018,2.124034879470292,-0.5383980358234427,0.22898128175115126,-0.538399743990919,-0.5383996881545352,-0.538399743990919,-0.5383996790692931,-0.538291643474092,-0.24692143253618076,-0.538399743990919,2.125142909353729,-0.538399743990919,2.124611096188539,-0.538399743990919
-0.14899887270466639,-0.5469176825599791,-0.5469852921947859,2.017122602644971,0.5021267507891438,2.451423458440312,-0.14905380857763426,-0.546919721841184,-0.5470169431835815,2.0182017890268376,0.5016828613717983,2.4506521699407897,-0.5470176796416442,-0.5470176796416442,-0.5470176780363754,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176730567656,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176796416442,-0.5470176732205686,-0.5469300862762748,2.016178094163968,-0.5470176796416442,-0.5470176796416442,-0.5470018902821772,2.0189144122861107,-0.5469981650427301,0.3813434341010198,-0.5470175830306644,-0.547016159812354,-0.5470176676185077,-0.5470142461680115,-0.5469137600034987,-0.14896527586786842,-0.547017645374067,2.019106398352545,-0.5470176627699403,2.0190765305881833,-0.5470176743344286,-0.5470145500880048,2.018623661886252,-0.5470176796416442,-0.5470176796416442,-0.5470146878790463,2.0186636206658206,-0.5470164412585824,0.38119615506854454,-0.5470176793140383,-0.5470176112375323,-0.5470176793140383,-0.5470176118599835,-0.5469110757317982,-0.1490670028069662,-0.5470176793140383,2.018995054542259,-0.5470176780691359,2.0190494574659494,-0.5470176793140383
-0.020967290577496585,-0.5442713974489573,-0.5433238578442791,1.6981840476633565,0.8627994764919779,3.4771563779906307,-0.027141476970353663,-0.5445630720308378,-0.5445041564909521,1.668232878072239,0.8222434388661432,3.4212042462080143,-0.5445759259315556,-0.5445759259315556,-0.5445753641269563,-0.5445759257690435,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.54457589342912,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445759259315556,-0.5445758942416808,-0.5430321442594759,1.6953682883745627,-0.5445759259315556,-0.5445759259315556,-0.5432975396471027,1.7028836050536473,-0.5420772665799127,0.43313642686700377,-0.5445758843284381,-0.5427272538622572,-0.5445759074051673,-0.5427255983507,-0.5442932727256996,-0.020729879461894696,-0.5445731609493594,1.6814641395429604,-0.5445731178836322,1.6813139722775499,-0.5445758848159745,-0.5445050971114384,1.6698472196067815,-0.5445759259315556,-0.5445759259315556,-0.5445047176455027,1.6699050464775869,-0.5443043524809703,0.4146824104497421,-0.544575924468946,-0.5444772470744723,-0.5445759259315556,-0.5444767996784463,-0.5445648178991658,-0.026515218578653663,-0.5445758713274638,1.6565359171506215,-0.5445758645019523,1.6684681742543566,-0.544575922681312
-0.2572734660735824,-0.46684998714916065,-0.472533639402864,1.1219711836213833,0.9767777682238973,4.558491505550782,-0.2580926700893193,-0.4668903338323831,-0.4728754455310998,1.1193140925106835,0.9712949674079441,4.553557574231101,-0.472901214183513,-0.472901214183513,-0.47290116720357345,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.4729012014895956,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901214183513,-0.472901201800721,-0.4725141935658401,1.1201513469036766,-0.472901214183513,-0.472901214183513,-0.4724491966016664,1.122052167952328,-0.4722372134694682,0.7052450836439388,-0.47289286438596306,-0.4725645788976584,-0.47289352310071836,-0.47256002321247265,-0.4668625779596389,-0.25729885359734683,-0.472899841809252,1.128121154586112,-0.47289981113228485,1.1281548607326586,-0.472901214183513,-0.4728716272131774,1.1189269910626245,-0.472901214183513,-0.472901214183513,-0.472872190163526,1.1187733181869106,-0.47264501191434555,0.7029564612394664,-0.4729012130012364,-0.47284675852217595,-0.4729012123789855,-0.4728451220024269,-0.4669008939271956,-0.25805470973812633,-0.4729001993545934,1.1286549147115705,-0.47290020053687,1.128413036345963,-0.472901214183513
